date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:34	32929/32929	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:12:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.7.4	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/js/frontend-modules.minf6c4.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:35	6406/6406	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2002%20Aug%202021%2007:52:48%20GMT	https://demo.bosathemes.com/builderon/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:35	16470/16470	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2002%20Aug%202021%2007:52:48%20GMT	https://demo.bosathemes.com/builderon/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:35	5440/5440	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2002%20Aug%202021%2007:52:51%20GMT	https://demo.bosathemes.com/builderon/wp-includes/js/dist/hooks.min.js?ver=a7edae857aab69d69fa10d5aef23a5de	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-includes/js/dist/hooks.mine16b.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:35	9866/9866	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2002%20Aug%202021%2007:52:52%20GMT	https://demo.bosathemes.com/builderon/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-includes/js/dist/i18n.min71a7.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:36	20415/20415	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Mar%202022%2007:38:12%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.6.4	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/js/frontend.min5aed.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:36	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:12:19%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:36	20787/20787	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2003:04:59%20GMT	https://demo.bosathemes.com/builderon/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-includes/js/jquery/ui/core.min35d0.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:36	40513/40513	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:12:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.7.4	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/js/frontend.minf6c4.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:36	24213/24213	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Mar%202022%2007:38:12%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.6.4	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min5aed.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:37	248496/248496	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2010:54:57%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img1.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img1.jpg	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:37	69777/69777	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:12:24%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img39.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img39.jpg	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:38	299081/299081	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:14:29%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img41.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img41.jpg	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:38	40127/40127	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2011:00:13%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img21.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img21.png	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:38	6440/6440	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jun%202021%2008:07:51%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img055.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img055.png	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:38	40613/40613	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2011:00:12%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img20.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img20.png	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:38	95900/95900	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:14:33%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img43.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img43.jpg	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:39	21939/21939	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:14:35%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img44.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img44.jpg	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-64.css?ver=1662362784)
16:41:39	61147/61147	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:18:23%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img32.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img32.jpg	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-34.css?ver=1662362277)
16:41:39	84296/84296	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2011:18:22%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img31.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img31.png	(from https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/elementor/css/post-34.css?ver=1662362277)
